PitchNo;Date;Time;PAofInning;PitchofPA;Pitcher;PitcherId;PitcherThrows;PitcherTeam;Batter;BatterId;BatterSide;BatterTeam;PitcherSet;Inning;Top/Bottom;Outs;Balls;Strikes;TaggedPitchType;AutoPitchType;PitchCall;KorBB;HitType;PlayResult;OutsOnPlay;RunsScored;Notes;RelSpeed;VertRelAngle;HorzRelAngle;SpinRate;SpinAxis;Tilt;RelHeight;RelSide;Extension;VertBreak;InducedVertBreak;HorzBreak;PlateLocHeight;PlateLocSide;ZoneSpeed;VertApprAngle;HorzApprAngle;ZoneTime;ExitSpeed;Angle;Direction;HitSpinRate;PositionAt110X;PositionAt110Y;PositionAt110Z;Distance;LastTrackedDistance;Bearing;HangTime;pfxx;pfxz;x0;y0;z0;vx0;vy0;vz0;ax0;ay0;az0;HomeTeam;AwayTeam;Stadium;Level;League;GameID;PitchUUID;yt_RelSpeed;yt_RelHeight;yt_RelSide;yt_VertRelAngle;yt_HorzRelAngle;yt_ZoneSpeed;yt_PlateLocHeight;yt_PlateLocSide;yt_VertApprAngle;yt_HorzApprAngle;yt_ZoneTime;yt_HorzBreak;yt_InducedVertBreak;yt_OutOfPlane;yt_FSRI;yt_EffectiveSpin;yt_GyroSpin;yt_Efficiency;yt_SpinComponentX;yt_SpinComponentY;yt_SpinComponentZ;yt_HitVelocityX;yt_HitVelocityY;yt_HitVelocityZ;yt_HitLocationX;yt_HitLocationY;yt_HitLocationZ;yt_GroundLocationX;yt_GroundLocationY;yt_HitBreakX;yt_HitBreakY;yt_HitBreakT;yt_HitSpinComponentX;yt_HitSpinComponentY;yt_HitSpinComponentZ;yt_SessionName;Note;yt_PitchSpinConfidence;yt_PitchReleaseConfidence;yt_HitSpinConfidence;yt_EffectiveBattingSpeed;yt_ReleaseAccuracy;yt_ZoneAccuracy;yt_SeamLat;yt_SeamLong;yt_ReleaseDistance
58;09/01/2021;7:35:06 PM;2;1;Billy layne Jr.;1497426;Right;Sussex county miners;Ruben Castro;;Left;Equipe quebec;;2;Bottom;0;0;0;Fastball;;BallCalled;;;;0;0;;90.43701171803484;-1.0728579317014983;-3.5964034090188317;;;;6.151899982815357;0.7927199240085806;6.251593795365337;;;;2.7344067230396467;-0.8002698583543378;81.59246391739521;-6.899221460614544;0.07868832271388261;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;3d65d2d1-0b7d-11ec-b028-2ff27b7fe473;90.58063765801366;6.147719866974211;0.792719924008585;-1.0228285787068907;-3.596403409018857;81.70435098359393;2.73821775480695;-0.8002698583543351;-6.840636116564172;0.07868832271390112;0.41724566470227914;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.24840620463466
59;09/01/2021;7:35:21 PM;2;2;Billy layne Jr.;1497426;Right;Sussex county miners;Ruben Castro;;Left;Equipe quebec;;2;Bottom;0;1;0;Sinker;;BallCalled;;;;0;0;;89.69149765484225;-1.301141572076005;-3.627947308365926;;;;6.1101846287924415;0.956467438601345;6.326704336424331;;;;3.0808889606779983;-0.9505208987734517;80.30674275019527;-5.873297706639347;-0.7300306252934086;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;46f3fc8c-0b7d-11ec-be57-ed0875058114;89.83193520392193;6.1060253307142345;0.9564674386013436;-1.2506998571528802;-3.627947308365928;80.41890034002311;3.0848034808847906;-0.9505208987734526;-5.812969134547224;-0.7300306252934171;0.42015071737916393;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.173295663575665
60;09/01/2021;7:35:39 PM;2;3;Billy layne Jr.;1497426;Right;Sussex county miners;Ruben Castro;;Left;Equipe quebec;;2;Bottom;0;2;0;Sinker;;StrikeCalled;;;;0;0;;89.60719141587853;-0.8098257134373943;-2.2925647946188072;2167.1538283201808;218.6824665727336;1:15;6.0598264092192125;0.9504018119809114;6.182893977251125;-22.839990527749187;12.633757445088456;8.086269946470557;2.9265004588803394;0.5528161951446009;80.57165495103938;-6.2809159778468935;1.2660108824702974;0.42238921441835997;;;;;;;;;;;;-5.147240191553944;7.171507696231587;-0.7817413546326998;50.00000000000005;5.987701578861744;4.965949926992682;-130.35804851953932;-2.514050190974857;-8.811632442884573;28.71575508293198;-19.89704530238353;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;5144ad30-0b7d-11ec-8c5b-09172632797e;89.78954645710691;6.059035559943606;0.954017100423537;-0.8009979883662416;-2.3360506827647267;80.72094997834365;2.927829306689223;0.5498708424701256;-6.260268373907038;1.2210018237018487;0.42224540292522966;8.512847949954391;11.241234970842262;-35.263589591155984;17.36509633539218;1769.4911562430427;-1251.182146444104;81.6504639919642;-0.6373812442131901;-0.5773388718852178;-0.5103185049903147;;;;;;;;;;;;;;;;;0.9942822239522732;1;;;high;high;105.62858670185298;-18.634599948291743;54.317106022748874
61;09/01/2021;7:35:53 PM;2;4;Billy layne Jr.;1497426;Right;Sussex county miners;Ruben Castro;;Left;Equipe quebec;;2;Bottom;0;2;1;Sinker;;BallCalled;;;;0;0;;89.84223147512193;-1.0331286836796008;-2.170294183587581;2209.4430451891444;217.2543359262982;1:15;6.02287976330805;1.2011834564864896;6.254533959578253;-22.36810323568167;12.7589022945475;7.710969354312024;2.8166092222301655;0.997418617090641;80.8828143943669;-6.349134891779242;1.343199475168548;0.4206677840103099;;;;;;;;;;;;-4.9254495137872825;7.337017205757707;-1.0441610149677891;49.99999999999996;5.935757768997429;4.714821160382918;-130.71883845852008;-3.0083180712434205;-8.479291601161862;28.856593413068786;-19.543180424471483;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;59d8c975-0b7d-11ec-9b9f-fbad80608ae7;90.02193595691666;6.022201401379656;1.2045721564992982;-1.025387366883981;-2.212227415447054;81.03185390685213;2.8178507767078;0.9945652231280631;-6.329728617743259;1.2994039867443785;0.4205264668888535;8.129822587096589;11.393704899024703;-36.765317266506976;7.306270425164545;1769.9711834542522;-1322.4373632335987;80.10938264773102;-0.6376355930896787;-0.5985387883670875;-0.48494553224587267;;;;;;;;;;;;;;;;;0.994145873818816;1;;;high;high;96.5756433826481;-36.52354598646014;54.245466040421746
62;09/01/2021;7:36:12 PM;2;5;Billy layne Jr.;1497426;Right;Sussex county miners;Ruben Castro;;Left;Equipe quebec;;2;Bottom;0;3;1;Sinker;;InPlay;;;Out;2;0;;89.92776082137392;-0.6647133650263476;-2.8478763096272783;2205.0167447444787;218.35836531382068;1:15;6.185783224715485;0.8767448687896554;6.195404688152655;-22.592207784624623;12.583481762226814;7.90121828806747;3.2994453327916;-0.14350706385590975;80.82349355998495;-5.857047728259441;0.6269355068930528;0.42090971515763875;89.41303305256929;-18.892379099693766;21.455549379378674;;;;;11.352230775539368;;18.829891749649565;0.07911529180593643;-5.203022649216545;7.122290341949108;-0.6666598749271101;50.0;6.124896613452455;6.258563498837346;-130.7762393536057;-2.1828003968616594;-8.966258069905482;28.846246572849576;-19.900358395298195;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;650883ab-0b7d-11ec-89e0-bfcfa3273d35;90.10992461486639;6.185046421260231;0.8802734787294685;-0.6564790642127187;-2.8909413235189327;80.97332399705029;3.3006928881045936;-0.14636793077415822;-5.837153526797917;0.5822217011690667;0.420767924484163;8.329952838722326;11.212618029684851;-37.78978791602259;8.521472667247945;1742.5458761972477;-1351.1597662569382;79.02642373807356;-0.6196814462372034;-0.6127662157112158;-0.49042070722220066;30.943542688845078;78.73383275121999;-28.95118695021651;0.12965548889140407;1.6893857696131902;3.3760878006196555;3.6640406379625436;10.744670762031854;;;;;;;;;0.594040896075143;1;;48.465977356648644;high;high;97.66932540052315;-11.536814837834811;54.30459531184734
63;09/01/2021;7:36:46 PM;3;1;Billy layne Jr.;1497426;Right;Sussex county miners;Connor Panas;;Left;Equipe quebec;;2;Bottom;2;0;0;Fastball;;BallCalled;;;;0;0;;91.20598727267082;-2.379032784992776;-4.6865926169903;2199.508660280038;224.66619379397872;1:30;6.30055084985407;0.7265953252519437;6.410984701843769;-21.985122758583007;12.364272753410841;9.597548919551024;2.561291111345748;-2.038107831263599;81.58964217095654;-6.2305309942032485;-1.6790619724253952;0.414199903296185;;;;;;;;;;;;-6.575206473404296;7.469788150327343;-0.3957551716331311;49.99999999999998;6.120519734042451;10.562482852935558;-132.30832776843485;-6.1373434137019265;-11.613903849881615;29.16537787489381;-18.980030248692334;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;78e31a68-0b7d-11ec-bb3d-1f6f68ec8001;91.38253683491519;6.299816636267148;0.7303119908460644;-2.3706053705050216;-4.732089310540987;81.73709279601623;2.5624554300019136;-2.041173755715417;-6.211668833428289;-1.7272662278486932;0.4140677933986094;10.057251790184838;11.065768881935142;-30.888469987483653;90.41331170757539;1887.5484521193264;-1129.1586193041362;85.81682292076115;-0.6103415797671466;-0.5133685716701718;-0.6032709719758373;;;;;;;;;;;;;;;;;0.9901396968131959;1;;;high;high;8.628019463182113;-38.61865492229324;54.08901529815623
64;09/01/2021;7:36:58 PM;3;2;Billy layne Jr.;1497426;Right;Sussex county miners;Connor Panas;;Left;Equipe quebec;;2;Bottom;2;1;0;Sinker;;StrikeCalled;;;;0;0;;90.29045170538613;-2.138038979957317;-3.559436748578925;2237.432877736162;224.8623173575857;1:30;6.131542940785474;0.9567918030367744;6.379472951873105;-22.19047606239923;11.535725328544292;8.53703024831968;2.5225409460523998;-0.8981146719659268;81.36205262751221;-6.181314830445381;-0.7730571953488166;0.41797974524592996;;;;;;;;;;;;-5.715976424794593;6.954254329876523;-0.7044691473733335;50.00000000000004;5.967041194963051;7.9050833257185396;-131.1818298057655;-5.569574075316046;-9.926008970236891;28.64563320993842;-20.097724260332885;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;800b4c4a-0b7d-11ec-a14c-b93d4730eb58;90.4667026992414;6.130490182708509;0.960620847534044;-2.1260157520322793;-3.605614130515131;81.50897172733731;2.523950051469529;-0.9012203821988599;-6.158895536895771;-0.8214097125991776;0.417843429705826;8.958370476570153;10.274516880704047;-41.10095598130962;76.79980248033299;1686.0229588308957;-1470.861130314427;75.35524196537312;-0.5341209138530837;-0.6573878237646381;-0.5315600610944543;;;;;;;;;;;;;;;;;0.9791863943002886;1;;;high;high;20.88017776770039;-16.334972216689682;54.120527048126895
65;09/01/2021;7:37:10 PM;3;3;Billy layne Jr.;1497426;Right;Sussex county miners;Connor Panas;;Left;Equipe quebec;;2;Bottom;2;1;1;Changeup;;BallCalled;;;;0;0;;83.08292261216694;0.01599227526996782;-2.06247623077121;1502.650397410441;239.34557346569605;2:00;6.005557623144335;0.9962530982084428;6.461624517942522;-31.31903962202585;8.277327233373665;10.61353264061711;3.187450555648878;1.1711093144340023;74.93162793480525;-6.649052905714672;2.02772500285089;0.45289673737413055;;;;;;;;;;;;-6.452675983301305;4.5576371822572295;-0.855595094523026;50.000000000000036;5.992597473699099;4.068942144620351;-120.95509534985555;-0.8129963309088658;-9.512516973582239;24.671539066252237;-25.455193538083204;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;87b750c2-0b7d-11ec-b0f3-bf541c8e7cf4;83.24028887847422;6.002482914946943;1.0000118932265147;0.05264714624008886;-2.108208538236085;75.05598718402408;3.1906001479371904;1.1680188656782007;-6.600421354217493;1.979916375853716;0.45275290384535993;11.028687339259303;6.540046535410006;-14.03651597961609;9.620994523599533;1457.783279183277;-364.4531900963523;97.01413460479665;-0.49463512575228485;-0.24254024137911556;-0.8345719403884736;;;;;;;;;;;;;;;;;0.9954718499583721;1;;;high;high;81.34110492876044;-16.772317733232203;54.038375482057475
66;09/01/2021;7:37:22 PM;3;4;Billy layne Jr.;1497426;Right;Sussex county miners;Connor Panas;;Left;Equipe quebec;;2;Bottom;2;2;1;Sinker;;InPlay;;;Double;0;0;;90.34332222286196;-2.817438593071828;-3.045548293733793;2208.1812960247576;223.9002221978153;1:30;6.105220197420422;0.7348912202326312;6.44208709250296;-22.848246859365165;12.195786806292016;9.212246906685525;1.7752985590176251;-0.4528710046142475;80.7749194486633;-6.835892771681103;0.1293535317946027;0.41730038287934407;108.57340286005065;0.7324330761202545;44.217021117742824;;;;;65.85774309206388;;42.7062947687072;0.42187595448941195;-5.8827553543968385;7.523127933186106;-0.5231153671555178;50.00000000000004;5.89549709325379;6.716372963822701;-131.2691482855806;-7.101447128285464;-10.224594465911968;28.801039139528466;-19.098385615967516;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;8eb37747-0b7d-11ec-99de-4fc407d1b654;90.51528048678252;6.104384396957995;0.7384769422186386;-2.807589038370934;-3.090410212424338;80.92100447696782;1.7766508685688835;-0.45603442378188813;-6.814711168840748;0.08063586333861147;0.41716719310696837;9.667351340587713;10.838581963258674;-33.40065389238188;63.31079956283914;1843.4815575344824;-1215.5823226519126;83.48415779325637;-0.601543782104165;-0.5504902721711504;-0.5788830093004541;75.7105212289622;77.80857618814849;1.387896041787508;0.40831354195136016;2.833730994916926;1.9454064639708943;44.66738246274698;48.39490953712975;;;;;;;;;0.9791819058259301;1;;62.164899252569604;high;high;33.020280393444736;30.250409453422282;54.05791290749704
67;09/01/2021;7:38:19 PM;4;1;Billy layne Jr.;1497426;Right;Sussex county miners;Jesse Hodges;;Right;Equipe quebec;;2;Bottom;2;0;0;Slider;;StrikeCalled;;;;0;0;;83.14454358912182;-0.3534306792921723;-3.197281091045638;2238.631386528588;49.11759486599762;7:45;5.839613832122087;1.3702343750173014;6.3358805644599565;-41.3716350060798;-0.2608786353010544;-4.9037436919109965;2.3606893188176774;-0.9777687415741171;75.02540298113789;-7.848812892582985;-2.560426928611974;0.45381758935652744;;;;;;;;;;;;1.760525926380855;0.24179205290701866;-1.1352918356463104;49.99999999999997;5.795061269473015;6.890410388616242;-120.91792954341788;-1.8441577253890522;2.597525704415825;24.338849744142525;-31.817303307437335;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;b0dc8219-0b7d-11ec-8e60-85f92305c5c2;83.26399685460183;5.833567395124905;1.3729169000104127;-0.27989214321223366;-3.230614089139187;75.10947807560935;2.366337128563329;-0.9799042544365083;-7.76264012215589;-2.5928416564244627;0.45371035295358614;-4.5446568776164105;-2.3861909016935376;-78.50148077522189;50.628109571078625;446.25459377566915;-2193.7017395911007;19.934259675849066;0.13047145769124785;-0.9799298592846234;0.15071386668232997;;;;;;;;;;;;;;;;;0.6180991424127131;1;;;high;high;44.43470138602922;16.90244698425704;54.164119435540044
68;09/01/2021;7:38:42 PM;4;2;Billy layne Jr.;1497426;Right;Sussex county miners;Jesse Hodges;;Right;Equipe quebec;;2;Bottom;2;0;1;Slider;;BallCalled;;;;0;0;;84.49856125164666;-1.6429829232792075;-4.984585347878685;;;;5.765145118412725;1.2143345863093435;6.464561228072848;;;;0.988148323521926;-2.3625065726966707;76.1621469155504;-9.146886235663539;-3.1213659452743157;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;be2072c2-0b7d-11ec-92d8-7351d365afad;84.6286759207977;5.760415521278496;1.2143345863093524;-1.586089358398406;-4.984585347878719;76.25898514406981;0.9925790704938463;-2.362506572696667;-9.079375055172378;-3.1213659452742886;0.4456733500899932;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.03543877192715
69;09/01/2021;7:39:04 PM;4;3;Billy layne Jr.;1497426;Right;Sussex county miners;Jesse Hodges;;Right;Equipe quebec;;2;Bottom;2;1;1;Curveball;;BallCalled;;;;0;0;;76.27384039768026;1.41849755142042;0.16555005330082165;;;;5.959256019047439;1.1078608160033407;6.258179238439656;;;;2.6565069162518395;1.0289715034781413;68.82576882613407;-9.20619234273899;-0.765787435888343;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;cbab11b8-0b7d-11ec-813b-4d2c671f85ea;76.3985006251172;5.9534688142921395;1.1078608160033458;1.4881822428801543;0.16555005330080666;68.90857218522353;2.661910094937535;1.0289715034781435;-9.124170456341016;-0.7657874358883253;0.49368844197974576;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.24182076156034
70;09/01/2021;7:39:31 PM;4;4;Billy layne Jr.;1497426;Right;Sussex county miners;Jesse Hodges;;Right;Equipe quebec;;2;Bottom;2;2;1;Sinker;;Foul;;;;0;0;;90.28465855385508;-0.692000417138921;-3.0458444674564045;2218.724283244134;221.1369760232678;1:15;6.1684676483750325;1.0061471512413696;6.28200902560879;-22.307857002301976;12.441740367335786;8.56093192944321;2.900322877275071;0.1190387752309608;81.33039722597906;-6.69960680442606;0.6237823593390767;0.4186353299338764;;;;;;;;;;;;-5.699569633759575;7.05463302563131;-0.7859854269792708;49.999999999999964;6.107059474118864;6.718627592756212;-131.2888400606681;-2.2370815313248222;-9.89761137328857;29.111553483749315;-19.923297238790234;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;db695b28-0b7d-11ec-ad56-c7f2be899dd7;90.46665713264409;6.167738408071838;1.0098884370239793;-0.6839306295641955;-3.0910749775527044;81.47877131905666;2.901573291687662;0.11603548970426616;-6.67991642717843;0.5773388312588402;0.41849407694785895;8.998482309188978;11.100401625658881;-35.12088414224951;21.23142787260249;1814.7835004470808;-1276.439693664466;81.79400722083294;-0.6160225648459122;-0.5753034314827549;-0.5380912202636565;;;;;;;;;;;;;;;;;0.9722880386878495;1;;;high;high;70.89171491465777;-55.36231879642068;54.217990974391206
71;09/01/2021;7:40:03 PM;4;5;Billy layne Jr.;1497426;Right;Sussex county miners;Jesse Hodges;;Right;Equipe quebec;;2;Bottom;2;2;2;Slider;;BallCalled;;;;0;0;;84.81258703177501;-1.7674947280371944;-4.489798272798557;;;;6.028439316640891;0.9910120266382864;6.479796538601435;;;;1.306313527425402;-2.34332446949903;76.67551345539664;-9.034607390530365;-3.3492540585085564;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;eecf088f-0b7d-11ec-a192-fd829f102d8f;84.94234592962341;6.023823668976111;0.9910120266383305;-1.7112602970549005;-4.489798272798773;76.7723729017585;1.3105731408270525;-2.3433244694990214;-8.968809914276601;-3.349254058508511;0.452805458155971;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.020203461398566
72;09/01/2021;7:40:49 PM;4;6;Billy layne Jr.;1497426;Right;Sussex county miners;Jesse Hodges;;Right;Equipe quebec;;2;Bottom;2;3;2;Slider;;Foul;;;;0;0;;83.36781037303383;-0.7008708038859466;-3.644608592051775;;;;5.792293797453081;1.186459959447506;6.418242329928353;;;;1.8978276417587727;-1.5330807034398926;75.92449313697865;-8.238108989011435;-2.5661818152004674;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;0a5a401e-0b7e-11ec-af96-77e83dab1628;83.49780725104227;5.787520104074301;1.186459959447498;-0.6428209014814426;-3.644608592051725;76.02238642759613;1.902175042854325;-1.5330807034398921;-8.170898497359934;-2.566181815200456;0.45654784615229277;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.081757670071646
73;09/01/2021;7:41:20 PM;4;7;Billy layne Jr.;1497426;Right;Sussex county miners;Jesse Hodges;;Right;Equipe quebec;;2;Bottom;2;3;2;Curveball;;Foul;;;;0;0;;76.17849438360763;1.3120168635205494;-0.4817340429485785;2259.9869249338417;31.540345971550956;7:00;6.029632122286324;1.063590027514813;6.237282281024854;-59.833776142118204;-11.895445962440029;-9.542942392329405;1.970751622659539;0.046142673029443505;57.44103752180685;-15.085220682388721;-7.775846473994744;0.4983253421266959;;;;;;;;;;;;5.074957088713885;-6.944041248074109;-1.0230482146790767;49.99999999999997;6.097791529664193;1.1772217112302479;-110.82677345496144;0.9998029295672447;6.2142022808542565;22.667716255552552;-40.67691497142217;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;212b00f8-0b7e-11ec-bef6-4522ad6dcd5e;76.25123342840402;6.017749668761956;1.0629640328261436;1.460152936020736;-0.47411513244446224;57.40084933772665;1.9844570846809126;0.04573553443529763;-14.884714956907239;-7.781949158358928;0.4982515010154238;-9.61086824443423;-15.312844260205544;-28.375635514804465;48.479798115052645;1988.4511816047357;-1074.0590296844262;87.98507458900211;0.7498721770332423;-0.47525010779249;0.46024890348011965;;;;;;;;;;;;;;;;;0.9791215756284252;1;;;high;high;46.36818169645267;39.29647548839925;54.262717718975146
74;09/01/2021;7:42:00 PM;4;8;Billy layne Jr.;1497426;Right;Sussex county miners;Jesse Hodges;;Right;Equipe quebec;;2;Bottom;2;3;2;Fastball;;BallCalled;Walk;;;0;0;;91.15514549167808;-1.7727160419628045;-4.622431029901312;2222.3900776419173;222.1748238742073;1:30;6.093782227570213;0.9750313731942183;6.479097446188508;-21.362968623109893;12.582741123633667;8.969187822523459;2.7359399501087975;-1.7556580877197685;81.91806416327174;-5.94780691434308;-1.511244306989707;0.4137296582013408;;;;;;;;;;;;-6.27305363868967;7.472940987356515;-0.6539294724489163;50.00000000000001;5.959809056594211;10.433633431130831;-132.30989408610884;-4.7106213339261656;-11.077253336306727;29.242314908173075;-18.977978700575616;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;3456374f-0b7e-11ec-95e0-919ddfdaa4db;91.33629333194406;6.093149328535663;0.978785246534241;-1.7657280633390873;-4.6671332046187715;82.06752074749649;2.73700447019361;-1.7586247825419827;-5.93058649520055;-1.557570485538377;0.4135937768967644;9.409083141469559;11.310195251681098;-33.025464836648084;34.122076022234225;1863.3150015987858;-1211.228658023812;83.8428420080002;-0.6213590363491004;-0.5450117286831098;-0.5629166577257825;;;;;;;;;;;;;;;;;0.9749809165073717;1;;;high;high;59.29013157998919;-12.36281008657125;54.02090255381149
75;09/01/2021;7:42:36 PM;5;1;Billy layne Jr.;1497426;Right;Sussex county miners;Jonathan Lacroix;1506181;Left;Equipe quebec;;2;Bottom;2;0;0;Curveball;;StrikeCalled;;;;0;0;;75.41519336856793;1.0523671387884406;-1.189232453826908;;;;6.0190986913787405;1.0359741768683008;6.332234343927682;;;;2.160377290199051;-0.28613729324668224;68.3581688201051;-9.978786454148672;-1.9678361226847967;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;49d24373-0b7e-11ec-b470-37e36988cc79;75.53483447976579;6.013504360918723;1.0359741768682973;1.1223821557962608;-1.189232453826889;68.43782989192036;2.165887083156576;-0.28613729324668313;-9.895513687989135;-1.9678361226848056;0.49864350615233594;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;high;;;54.16776565607232
76;09/01/2021;7:42:53 PM;5;2;Billy layne Jr.;1497426;Right;Sussex county miners;Jonathan Lacroix;1506181;Left;Equipe quebec;;2;Bottom;2;0;1;Curveball;;StrikeSwinging;;;;0;0;;75.7660588901725;-0.8236776629093074;-1.507046076719092;;;;6.129412752657642;1.1053798570292352;6.202341448080651;;;;1.5563437803166607;-0.2858652856362729;70.08610248506245;-9.39234748457806;-1.5070460767190386;;;;;;;;;;;;;;;;;;;;;;;;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;53b348f0-0b7e-11ec-a94f-f530dd0ac859;75.88307224503285;6.1234993164821905;1.10537985702923;-0.7524767213592675;-1.5070460767190632;70.17707083007876;1.5626946219973208;-0.2858652856362741;-9.307224878672827;-1.5070460767190632;0.4976826140421899;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;high;low;;;54.29765855191935
77;09/01/2021;7:43:20 PM;5;3;Billy layne Jr.;1497426;Right;Sussex county miners;Jonathan Lacroix;1506181;Left;Equipe quebec;;2;Bottom;2;0;2;Curveball;;InPlay;;;Out;1;0;;76.71918426351374;1.750333448079578;-1.5070407076311076;;;;6.181552249329742;1.1472177718172272;6.2416517949533725;;;;2.939934916794785;-0.2359259744396556;69.18287802187585;-9.366332442432386;-1.8281656594471534;;69.33005832215724;40.87987420935468;-23.118766288750486;;-42.31990556904338;101.53337181746528;59.69445499201953;234.6550818534221;;-22.888127656460618;3.8257268341053337;;;;;;;;;;;;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;642f95b3-0b7e-11ec-8359-6fdaf474aa6a;76.84562919678959;6.175863767928081;1.1472177718172256;1.8191331747131232;-1.5070407076310914;69.26633686503858;2.9453281054291405;-0.23592597443965446;-9.284667740552381;-1.8281656594471423;0.49123104753334007;;;;;;;;;;;-20.58183105000087;48.20966656852832;45.37480872614524;0.14711679656809193;2.2631066869227836;3.201907416231074;-91.26511940341518;216.1797525669705;;;;;;;;;;1;;35.405449922569716;high;high;;;54.25834820504662
78;09/01/2021;7:45:54 PM;1;1;Miguel Cienfuegos;;Left;Equipe quebec;Jt Struble;;Right;Sussex county miners;;3;Top;0;0;0;Fastball;;BallCalled;;;;0;0;;85.91704755958888;-1.3414479760349665;0.8450940206363449;1646.2939746177412;137.94695023433778;10:30;6.362397834569448;-2.0923790528794894;6.354431501233234;-26.35912132803271;10.783626726672043;-7.714868570833423;3.213753119004979;-1.850608081206946;77.73281500162027;-5.95532450690342;-0.8586742925935684;0.4386403088383228;;;;;;;;;;;;4.480383381000069;6.309126905331351;2.034873031678953;50.00000000000003;6.252859661680606;-1.624578459961098;-125.09710036406074;-3.6837595061683657;7.069792749342771;26.23363683512591;-22.21860250547832;Equipe Quebec;Sussex County Miners;;Independent;Frontier;6318005d-ae05-46af-90fe-dcd565148f5c;c016898a-0b7e-11ec-b145-91dbed62166a;86.08367887920261;6.360505977881535;-2.0955245351102825;-1.3189200069993017;0.8838809283211906;77.87370958203525;3.215884677398522;-1.8479705713111796;-5.9219413222686;-0.8177143908482177;0.4384965395214206;-8.068135763912714;9.276266790921998;28.756046408405684;66.70583010413729;1443.2664001055298;792.0012305477211;87.667599004646;-0.6509538076229938;0.4810812909229159;0.5872137020413157;;;;;;;;;;;;;;;;;0.9939004695997424;1;;;high;high;29.964752906276466;-58.33675794647202;54.145568498766764
